name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
only english chars + numbers\Autokey\Autokey-198-67%.txt,1981,1159,797,204,1
only english chars + numbers\Autokey\Autokey-199-91%.txt,1654,1357,1213,77,1
only english chars + numbers\Autokey\Autokey-2-72%.txt,4934,1303,1545,1757,1
only english chars + numbers\Autokey\Autokey-20-71%.txt,641,611,374,24,1
only english chars + numbers\Autokey\Autokey-200-66%.txt,452,376,203,39,1
only english chars + numbers\Autokey\Autokey-201-40%.txt,480,242,122,50,1
only english chars + numbers\Autokey\Autokey-202-92%.txt,1013,671,622,184,1
only english chars + numbers\Autokey\Autokey-203-68%.txt,2134,1312,872,256,1
only english chars + numbers\Autokey\Autokey-204-74%.txt,3127,1988,1434,332,1
only english chars + numbers\Autokey\Autokey-205-52%.txt,3809,2088,1223,468,1
only english chars + numbers\Autokey\Autokey-206-81%.txt,202,144,108,14,1
only english chars + numbers\Autokey\Autokey-207-40%.txt,4922,2762,1420,594,1
only english chars + numbers\Autokey\Autokey-208-35%.txt,1051,583,291,162,1
only english chars + numbers\Autokey\Autokey-209-35%.txt,1988,853,542,357,1
only english chars + numbers\Autokey\Autokey-21-89%.txt,219,134,124,27,1
only english chars + numbers\Autokey\Autokey-210-36%.txt,1155,546,326,158,1
only english chars + numbers\Autokey\Autokey-211-62%.txt,3038,1920,1194,257,1
only english chars + numbers\Autokey\Autokey-212-94%.txt,1743,1520,1338,62,1
only english chars + numbers\Autokey\Autokey-213-100%.txt,472,472,470,0,1
only english chars + numbers\Autokey\Autokey-214-81%.txt,1573,965,796,198,1
only english chars + numbers\Autokey\Autokey-215-82%.txt,2268,1554,1204,203,1
only english chars + numbers\Autokey\Autokey-216-76%.txt,414,281,217,45,1
only english chars + numbers\Autokey\Autokey-217-91%.txt,1168,946,832,33,1
only english chars + numbers\Autokey\Autokey-218-52%.txt,352,184,130,46,1
only english chars + numbers\Autokey\Autokey-219-83%.txt,851,542,419,91,1
only english chars + numbers\Autokey\Autokey-22-97%.txt,719,621,600,43,1
only english chars + numbers\Autokey\Autokey-220-75%.txt,1484,950,671,136,1
only english chars + numbers\Autokey\Autokey-221-66%.txt,2431,1531,1055,216,1
only english chars + numbers\Autokey\Autokey-222-73%.txt,2425,1595,1194,225,1
only english chars + numbers\Autokey\Autokey-223-67%.txt,2677,1680,1022,303,1
only english chars + numbers\Autokey\Autokey-224-35%.txt,7545,1164,1804,2792,1
only english chars + numbers\Autokey\Autokey-225-80%.txt,1798,827,637,562,1
only english chars + numbers\Autokey\Autokey-226-75%.txt,2512,1636,1217,238,1
only english chars + numbers\Autokey\Autokey-227-34%.txt,3694,1752,978,598,1
only english chars + numbers\Autokey\Autokey-228-82%.txt,580,401,345,24,1
only english chars + numbers\Autokey\Autokey-229-53%.txt,2760,1592,979,282,1
only english chars + numbers\Autokey\Autokey-23-46%.txt,519,141,79,156,1
only english chars + numbers\Autokey\Autokey-230-67%.txt,1837,752,598,491,1
only english chars + numbers\Autokey\Autokey-231-50%.txt,2704,1856,934,345,1
only english chars + numbers\Autokey\Autokey-232-37%.txt,1387,1161,349,82,1
only english chars + numbers\Autokey\Autokey-233-87%.txt,1069,965,621,41,1
only english chars + numbers\Autokey\Autokey-234-39%.txt,1811,1363,602,170,1
only english chars + numbers\Autokey\Autokey-235-82%.txt,2213,2170,1262,32,1
only english chars + numbers\Autokey\Autokey-236-66%.txt,1729,586,492,598,1
only english chars + numbers\Autokey\Autokey-237-76%.txt,1257,458,363,479,1
only english chars + numbers\Autokey\Autokey-238-50%.txt,2164,485,328,945,1
only english chars + numbers\Autokey\Autokey-239-36%.txt,2798,612,247,1255,1
only english chars + numbers\Autokey\Autokey-24-82%.txt,1864,935,789,367,1
only english chars + numbers\Autokey\Autokey-240-62%.txt,4729,1243,833,2010,1
only english chars + numbers\Autokey\Autokey-241-50%.txt,4911,1355,915,1904,1
only english chars + numbers\Autokey\Autokey-242-35%.txt,4712,1074,652,1868,1
only english chars + numbers\Autokey\Autokey-243-88%.txt,1828,1000,914,493,1
only english chars + numbers\Autokey\Autokey-244-48%.txt,4812,1120,1306,1688,1
only english chars + numbers\Autokey\Autokey-245-67%.txt,841,172,218,338,1
only english chars + numbers\Autokey\Autokey-246-59%.txt,1400,317,319,548,1
only english chars + numbers\Autokey\Autokey-247-61%.txt,2144,726,481,722,1
only english chars + numbers\Autokey\Autokey-248-53%.txt,4821,1003,1211,1846,1
only english chars + numbers\Autokey\Autokey-249-36%.txt,1481,215,363,538,1
only english chars + numbers\Autokey\Autokey-25-32%.txt,2335,1252,645,266,1
only english chars + numbers\Autokey\Autokey-250-40%.txt,2221,347,492,842,1
only english chars + numbers\Autokey\Autokey-251-89%.txt,1266,612,662,295,1
only english chars + numbers\Autokey\Autokey-252-87%.txt,2509,1226,1342,589,1
only english chars + numbers\Autokey\Autokey-253-56%.txt,2985,533,712,1298,1
only english chars + numbers\Autokey\Autokey-254-63%.txt,2862,839,903,966,1
only english chars + numbers\Autokey\Autokey-255-88%.txt,840,461,464,156,1
only english chars + numbers\Autokey\Autokey-256-44%.txt,1351,489,273,420,1
only english chars + numbers\Autokey\Autokey-257-39%.txt,6695,1781,883,2035,1
only english chars + numbers\Autokey\Autokey-258-58%.txt,2779,844,559,912,1
only english chars + numbers\Autokey\Autokey-259-46%.txt,2499,708,374,716,1
only english chars + numbers\Autokey\Autokey-26-66%.txt,3002,1058,741,796,1
only english chars + numbers\Autokey\Autokey-260-50%.txt,4724,1365,789,1364,1
only english chars + numbers\Autokey\Autokey-261-95%.txt,401,310,297,37,1
only english chars + numbers\Autokey\Autokey-262-45%.txt,2923,776,406,864,1
only english chars + numbers\Autokey\Autokey-263-61%.txt,5181,1744,1147,1392,1
only english chars + numbers\Autokey\Autokey-264-62%.txt,1935,603,415,557,1
only english chars + numbers\Autokey\Autokey-265-92%.txt,235,155,148,42,1
only english chars + numbers\Autokey\Autokey-266-92%.txt,1055,710,649,136,1
only english chars + numbers\Autokey\Autokey-267-98%.txt,943,839,829,37,1
only english chars + numbers\Autokey\Autokey-268-49%.txt,3774,1096,643,1131,1
only english chars + numbers\Autokey\Autokey-269-76%.txt,1680,683,537,526,1
only english chars + numbers\Autokey\Autokey-27-63%.txt,1316,443,311,319,1
only english chars + numbers\Autokey\Autokey-270-85%.txt,1783,939,823,336,1
only english chars + numbers\Autokey\Autokey-271-82%.txt,3193,1481,1249,702,1
only english chars + numbers\Autokey\Autokey-272-63%.txt,848,487,310,147,1
only english chars + numbers\Autokey\Autokey-273-40%.txt,4850,2381,1361,698,1
only english chars + numbers\Autokey\Autokey-274-40%.txt,3949,1938,1118,566,1
only english chars + numbers\Autokey\Autokey-275-89%.txt,1702,1308,1085,66,1
only english chars + numbers\Autokey\Autokey-276-44%.txt,2824,1650,892,290,1
only english chars + numbers\Autokey\Autokey-277-94%.txt,108,96,87,1,1
only english chars + numbers\Autokey\Autokey-278-67%.txt,3308,2067,1351,341,1
only english chars + numbers\Autokey\Autokey-279-63%.txt,2951,1866,1134,304,1
only english chars + numbers\Autokey\Autokey-28-88%.txt,746,435,379,109,1
only english chars + numbers\Autokey\Autokey-280-94%.txt,334,243,232,59,1
only english chars + numbers\Autokey\Autokey-281-46%.txt,4109,2138,1260,506,1
only english chars + numbers\Autokey\Autokey-282-99%.txt,618,589,566,7,1
only english chars + numbers\Autokey\Autokey-283-83%.txt,156,97,89,12,1
only english chars + numbers\Autokey\Autokey-284-61%.txt,307,189,123,20,1
only english chars + numbers\Autokey\Autokey-285-60%.txt,3488,1977,1321,397,1
only english chars + numbers\Autokey\Autokey-286-92%.txt,415,376,331,14,1
only english chars + numbers\Autokey\Autokey-287-59%.txt,1305,787,467,117,1
only english chars + numbers\Autokey\Autokey-288-30%.txt,3858,2011,1045,480,1
only english chars + numbers\Autokey\Autokey-289-70%.txt,3125,1918,1231,391,1
only english chars + numbers\Autokey\Autokey-29-54%.txt,1736,497,298,500,1
only english chars + numbers\Autokey\Autokey-290-45%.txt,4005,2178,1226,436,1
only english chars + numbers\Autokey\Autokey-291-88%.txt,1175,774,683,217,1
only english chars + numbers\Autokey\Autokey-292-70%.txt,2191,1453,979,190,1
only english chars + numbers\Autokey\Autokey-293-91%.txt,1972,1588,1334,110,1
only english chars + numbers\Autokey\Autokey-294-35%.txt,276,146,75,20,1
only english chars + numbers\Autokey\Autokey-295-96%.txt,1383,1292,1120,32,1
only english chars + numbers\Autokey\Autokey-296-55%.txt,1300,720,447,147,1
only english chars + numbers\Autokey\Autokey-297-59%.txt,2430,1425,905,247,1
only english chars + numbers\Autokey\Autokey-298-81%.txt,1043,736,593,82,1
only english chars + numbers\Autokey\Autokey-299-83%.txt,1130,870,661,62,1
only english chars + numbers\Autokey\Autokey-3-41%.txt,5129,2737,1451,651,1
only english chars + numbers\Autokey\Autokey-30-57%.txt,5263,1677,1082,1488,1
only english chars + numbers\Autokey\Autokey-300-67%.txt,1926,1226,831,199,1
only english chars + numbers\Autokey\Autokey-301-98%.txt,607,571,533,14,1
only english chars + numbers\Autokey\Autokey-302-97%.txt,373,299,305,47,1
only english chars + numbers\Autokey\Autokey-303-38%.txt,2528,1352,716,373,1
only english chars + numbers\Autokey\Autokey-304-100%.txt,1037,1037,1010,0,1
only english chars + numbers\Autokey\Autokey-305-55%.txt,3765,2096,1219,470,1
only english chars + numbers\Autokey\Autokey-306-45%.txt,1751,918,486,252,1
only english chars + numbers\Autokey\Autokey-307-43%.txt,2320,1164,682,357,1
only english chars + numbers\Autokey\Autokey-308-34%.txt,5366,2708,1455,713,1
only english chars + numbers\Autokey\Autokey-309-36%.txt,1445,716,434,183,1
only english chars + numbers\Autokey\Autokey-31-62%.txt,3068,1061,694,856,1
only english chars + numbers\Autokey\Autokey-310-37%.txt,3608,1637,994,623,1
only english chars + numbers\Autokey\Autokey-311-89%.txt,2163,1658,1392,152,1
only english chars + numbers\Autokey\Autokey-312-33%.txt,2390,1211,648,265,1
only english chars + numbers\Autokey\Autokey-313-66%.txt,3430,764,1091,1201,1
only english chars + numbers\Autokey\Autokey-314-93%.txt,1434,1259,1115,42,1
only english chars + numbers\Autokey\Autokey-315-38%.txt,1237,688,368,174,1
only english chars + numbers\Autokey\Autokey-316-68%.txt,1987,1362,903,142,1
only english chars + numbers\Autokey\Autokey-317-87%.txt,1165,916,747,73,1
only english chars + numbers\Autokey\Autokey-318-93%.txt,345,287,257,7,1
only english chars + numbers\Autokey\Autokey-319-31%.txt,5678,2818,1517,782,1
only english chars + numbers\Autokey\Autokey-32-31%.txt,4491,1076,524,1476,1
only english chars + numbers\Autokey\Autokey-320-37%.txt,5267,3038,1571,626,1
only english chars + numbers\Autokey\Autokey-321-36%.txt,1406,741,409,158,1
only english chars + numbers\Autokey\Autokey-322-44%.txt,644,478,237,46,1
only english chars + numbers\Autokey\Autokey-323-43%.txt,3563,1702,953,613,1
only english chars + numbers\Autokey\Autokey-324-62%.txt,4456,1103,1326,1598,1
only english chars + numbers\Autokey\Autokey-325-32%.txt,3027,1615,835,367,1
only english chars + numbers\Autokey\Autokey-326-30%.txt,4597,2385,1162,630,1
only english chars + numbers\Autokey\Autokey-327-37%.txt,3175,1671,894,408,1
only english chars + numbers\Autokey\Autokey-328-32%.txt,2110,1051,546,284,1
only english chars + numbers\Autokey\Autokey-329-64%.txt,2143,1064,847,319,1
only english chars + numbers\Autokey\Autokey-33-98%.txt,1057,938,921,50,1
only english chars + numbers\Autokey\Autokey-330-85%.txt,1866,1416,1130,108,1
only english chars + numbers\Autokey\Autokey-331-49%.txt,1192,705,379,123,1
only english chars + numbers\Autokey\Autokey-332-72%.txt,1447,825,627,178,1
only english chars + numbers\Autokey\Autokey-333-30%.txt,4706,2312,1217,675,1
only english chars + numbers\Autokey\Autokey-334-82%.txt,454,299,224,51,1
only english chars + numbers\Autokey\Autokey-335-85%.txt,3011,1185,1303,885,1
only english chars + numbers\Autokey\Autokey-336-32%.txt,2170,299,455,824,1
only english chars + numbers\Autokey\Autokey-337-32%.txt,1424,689,337,212,1
only english chars + numbers\Autokey\Autokey-338-85%.txt,1440,1095,798,141,1
only english chars + numbers\Autokey\Autokey-339-51%.txt,435,223,154,50,1
only english chars + numbers\Autokey\Autokey-34-49%.txt,2646,777,451,775,1
only english chars + numbers\Autokey\Autokey-340-66%.txt,1431,854,601,132,1
only english chars + numbers\Autokey\Autokey-341-45%.txt,4410,2399,1312,542,1
only english chars + numbers\Autokey\Autokey-342-37%.txt,3318,1665,970,410,1
only english chars + numbers\Autokey\Autokey-343-75%.txt,1885,1264,891,143,1
only english chars + numbers\Autokey\Autokey-344-33%.txt,2273,1153,636,261,1
only english chars + numbers\Autokey\Autokey-345-77%.txt,1127,774,547,101,1
only english chars + numbers\Autokey\Autokey-346-57%.txt,1136,677,394,144,1
only english chars + numbers\Autokey\Autokey-347-100%.txt,183,183,183,0,1
only english chars + numbers\Autokey\Autokey-348-63%.txt,1845,1153,709,176,1
only english chars + numbers\Autokey\Autokey-349-82%.txt,1839,1303,964,144,1
only english chars + numbers\Autokey\Autokey-35-51%.txt,1415,401,243,416,1
only english chars + numbers\Autokey\Autokey-350-46%.txt,609,278,175,106,1
only english chars + numbers\Autokey\Autokey-351-99%.txt,1405,1364,1301,17,1
only english chars + numbers\Autokey\Autokey-352-90%.txt,1020,746,655,60,1
only english chars + numbers\Autokey\Autokey-353-86%.txt,803,349,363,188,1
only english chars + numbers\Autokey\Autokey-354-81%.txt,888,732,421,61,1
only english chars + numbers\Autokey\Autokey-355-67%.txt,563,419,210,59,1
only english chars + numbers\Autokey\Autokey-356-31%.txt,2002,1327,552,250,1
only english chars + numbers\Autokey\Autokey-357-42%.txt,1454,1213,421,106,1
only english chars + numbers\Autokey\Autokey-358-70%.txt,884,225,273,294,1
only english chars + numbers\Autokey\Autokey-359-99%.txt,699,682,668,5,1
only english chars + numbers\Autokey\Autokey-36-40%.txt,2201,1163,588,253,1
only english chars + numbers\Autokey\Autokey-360-30%.txt,4723,4087,932,162,1
only english chars + numbers\Autokey\Autokey-361-68%.txt,1775,433,363,732,1
only english chars + numbers\Autokey\Autokey-362-96%.txt,1133,844,800,143,1
only english chars + numbers\Autokey\Autokey-363-48%.txt,603,157,76,252,1
only english chars + numbers\Autokey\Autokey-364-78%.txt,1738,640,506,613,1
only english chars + numbers\Autokey\Autokey-365-59%.txt,4674,1255,807,2004,1
only english chars + numbers\Autokey\Autokey-366-89%.txt,1678,1068,964,321,1
only english chars + numbers\Autokey\Autokey-367-39%.txt,5363,1248,768,2241,1
only english chars + numbers\Autokey\Autokey-368-64%.txt,1898,675,486,707,1
only english chars + numbers\Autokey\Autokey-369-80%.txt,1251,524,600,313,1
only english chars + numbers\Autokey\Autokey-37-82%.txt,2962,1458,1187,647,1
only english chars + numbers\Autokey\Autokey-370-98%.txt,897,895,875,2,1
only english chars + numbers\Autokey\Autokey-371-37%.txt,5955,918,1165,2491,1
only english chars + numbers\Autokey\Autokey-372-31%.txt,7883,1050,1775,3076,1
only english chars + numbers\Autokey\Autokey-373-39%.txt,3243,510,708,1205,1
only english chars + numbers\Autokey\Autokey-374-41%.txt,7867,1257,1772,3004,1
only english chars + numbers\Autokey\Autokey-375-100%.txt,1056,1056,1051,0,1
only english chars + numbers\Autokey\Autokey-376-91%.txt,227,128,141,43,1
only english chars + numbers\Autokey\Autokey-377-96%.txt,1544,1166,1137,165,1
only english chars + numbers\Autokey\Autokey-378-74%.txt,456,206,148,107,1
only english chars + numbers\Autokey\Autokey-379-42%.txt,5138,1354,742,1542,1
only english chars + numbers\Autokey\Autokey-38-72%.txt,3204,1340,1051,820,1
only english chars + numbers\Autokey\Autokey-380-71%.txt,2054,564,627,661,1
only english chars + numbers\Autokey\Autokey-381-99%.txt,638,600,592,18,1
only english chars + numbers\Autokey\Autokey-382-69%.txt,1195,453,333,301,1
only english chars + numbers\Autokey\Autokey-383-85%.txt,1614,858,747,291,1
only english chars + numbers\Autokey\Autokey-384-35%.txt,4661,1132,539,1392,1
only english chars + numbers\Autokey\Autokey-385-100%.txt,580,580,580,0,1
only english chars + numbers\Autokey\Autokey-386-96%.txt,1687,1358,1330,120,1
only english chars + numbers\Autokey\Autokey-387-54%.txt,4897,1489,938,1473,1
only english chars + numbers\Autokey\Autokey-388-86%.txt,2897,1584,1387,544,1
only english chars + numbers\Autokey\Autokey-389-34%.txt,1295,312,137,421,1
only english chars + numbers\Autokey\Autokey-39-76%.txt,1841,1187,870,199,1
only english chars + numbers\Autokey\Autokey-390-35%.txt,1211,316,125,377,1
only english chars + numbers\Autokey\Autokey-391-45%.txt,2817,415,599,1190,1
only english chars + numbers\Autokey\Autokey-392-48%.txt,6757,1737,987,2110,1
only english chars + numbers\Autokey\Autokey-393-87%.txt,208,124,100,34,1
only english chars + numbers\Autokey\Autokey-394-37%.txt,772,350,216,131,1
only english chars + numbers\Autokey\Autokey-395-67%.txt,747,537,323,66,1
only english chars + numbers\Autokey\Autokey-396-45%.txt,804,387,231,120,1
only english chars + numbers\Autokey\Autokey-397-35%.txt,5546,2531,1415,902,1
only english chars + numbers\Autokey\Autokey-398-52%.txt,741,440,255,90,1
only english chars + numbers\Autokey\Autokey-399-39%.txt,1913,1024,551,282,1
only english chars + numbers\Autokey\Autokey-4-56%.txt,2483,700,504,984,1
only english chars + numbers\Autokey\Autokey-40-61%.txt,3802,2048,1371,555,1
only english chars + numbers\Autokey\Autokey-400-76%.txt,2258,1430,1049,240,1
only english chars + numbers\Autokey\Autokey-401-55%.txt,2775,1604,985,313,1
only english chars + numbers\Autokey\Autokey-402-79%.txt,2591,788,913,962,1
only english chars + numbers\Autokey\Autokey-403-60%.txt,2197,1364,855,242,1
only english chars + numbers\Autokey\Autokey-404-30%.txt,5941,2956,1554,810,1
only english chars + numbers\Autokey\Autokey-405-98%.txt,672,638,612,4,1
only english chars + numbers\Autokey\Autokey-406-51%.txt,3966,2024,1333,560,1
only english chars + numbers\Autokey\Autokey-407-90%.txt,447,301,265,63,1
only english chars + numbers\Autokey\Autokey-408-38%.txt,4995,2554,1368,681,1
only english chars + numbers\Autokey\Autokey-409-40%.txt,3170,1647,903,415,1
only english chars + numbers\Autokey\Autokey-41-47%.txt,993,470,298,115,1
only english chars + numbers\Autokey\Autokey-410-69%.txt,661,377,269,68,1
only english chars + numbers\Autokey\Autokey-411-34%.txt,5898,2921,1535,836,1
only english chars + numbers\Autokey\Autokey-412-38%.txt,5349,2860,1533,610,1
only english chars + numbers\Autokey\Autokey-413-52%.txt,2059,387,585,705,1
only english chars + numbers\Autokey\Autokey-414-33%.txt,3287,1642,910,442,1
only english chars + numbers\Autokey\Autokey-415-52%.txt,4110,2235,1338,509,1
only english chars + numbers\Autokey\Autokey-416-79%.txt,1518,1094,792,127,1
only english chars + numbers\Autokey\Autokey-417-48%.txt,2317,1180,699,318,1
only english chars + numbers\Autokey\Autokey-418-85%.txt,401,331,241,27,1
only english chars + numbers\Autokey\Autokey-419-42%.txt,2906,1537,883,346,1
only english chars + numbers\Autokey\Autokey-42-68%.txt,1284,788,501,115,1
only english chars + numbers\Autokey\Autokey-420-53%.txt,1269,705,444,163,1
only english chars + numbers\Autokey\Autokey-421-90%.txt,434,344,319,16,1
only english chars + numbers\Autokey\Autokey-422-90%.txt,1794,1494,1268,56,1
only english chars + numbers\Autokey\Autokey-423-38%.txt,2388,1137,618,359,1
only english chars + numbers\Autokey\Autokey-424-35%.txt,1139,247,323,374,1
only english chars + numbers\Autokey\Autokey-425-56%.txt,1999,1141,740,238,1
only english chars + numbers\Autokey\Autokey-426-89%.txt,1049,776,650,112,1
only english chars + numbers\Autokey\Autokey-427-78%.txt,1331,869,663,98,1
only english chars + numbers\Autokey\Autokey-428-34%.txt,3976,2112,1061,487,1
only english chars + numbers\Autokey\Autokey-429-95%.txt,1643,1392,1203,41,1
only english chars + numbers\Autokey\Autokey-43-30%.txt,4117,2197,1081,472,1
only english chars + numbers\Autokey\Autokey-430-51%.txt,4201,2287,1392,500,1
only english chars + numbers\Autokey\Autokey-431-45%.txt,1129,584,338,168,1
only english chars + numbers\Autokey\Autokey-432-65%.txt,1393,643,479,326,1
only english chars + numbers\Autokey\Autokey-433-37%.txt,1424,731,397,191,1
only english chars + numbers\Autokey\Autokey-434-37%.txt,1445,731,402,199,1
only english chars + numbers\Autokey\Autokey-435-51%.txt,701,628,284,34,1
only english chars + numbers\Autokey\Autokey-436-81%.txt,2473,1675,1367,223,1
only english chars + numbers\Autokey\Autokey-437-48%.txt,1084,661,334,140,1
only english chars + numbers\Autokey\Autokey-438-51%.txt,878,469,297,124,1
only english chars + numbers\Autokey\Autokey-439-78%.txt,2467,1674,1246,216,1
only english chars + numbers\Autokey\Autokey-44-44%.txt,2130,1140,660,253,1
only english chars + numbers\Autokey\Autokey-440-45%.txt,932,569,310,74,1
only english chars + numbers\Autokey\Autokey-441-59%.txt,3869,2254,1420,431,1
only english chars + numbers\Autokey\Autokey-442-99%.txt,1304,1223,1167,35,1
only english chars + numbers\Autokey\Autokey-443-54%.txt,2768,1673,965,289,1
only english chars + numbers\Autokey\Autokey-444-59%.txt,1532,1064,624,112,1
only english chars + numbers\Autokey\Autokey-445-45%.txt,1988,1015,563,275,1
only english chars + numbers\Autokey\Autokey-446-81%.txt,210,188,120,16,1
only english chars + numbers\Autokey\Autokey-447-84%.txt,824,563,472,147,1
only english chars + numbers\Autokey\Autokey-448-100%.txt,743,743,709,0,1
only english chars + numbers\Autokey\Autokey-449-97%.txt,1272,1194,1083,16,1
only english chars + numbers\Autokey\Autokey-45-67%.txt,492,338,192,80,1
only english chars + numbers\Autokey\Autokey-450-48%.txt,3368,1781,978,520,1
only english chars + numbers\Autokey\Autokey-451-99%.txt,166,166,148,0,1
only english chars + numbers\Autokey\Autokey-452-73%.txt,1904,1306,857,203,1
only english chars + numbers\Autokey\Autokey-453-63%.txt,2210,1322,844,270,1
only english chars + numbers\Autokey\Autokey-454-37%.txt,2864,1292,829,429,1
only english chars + numbers\Autokey\Autokey-455-70%.txt,463,318,223,24,1
only english chars + numbers\Autokey\Autokey-456-98%.txt,1051,1018,953,10,1
only english chars + numbers\Autokey\Autokey-457-76%.txt,1744,1147,801,164,1
only english chars + numbers\Autokey\Autokey-458-63%.txt,2032,749,463,520,1
only english chars + numbers\Autokey\Autokey-459-57%.txt,263,144,94,15,1
only english chars + numbers\Autokey\Autokey-46-76%.txt,2767,1787,1334,265,1
only english chars + numbers\Autokey\Autokey-460-85%.txt,1757,1334,1059,105,1
only english chars + numbers\Autokey\Autokey-461-33%.txt,6049,3061,1544,876,1
only english chars + numbers\Autokey\Autokey-462-44%.txt,1060,525,353,148,1
only english chars + numbers\Autokey\Autokey-463-76%.txt,2120,1322,957,208,1
only english chars + numbers\Autokey\Autokey-464-59%.txt,2396,1378,911,300,1
only english chars + numbers\Autokey\Autokey-465-79%.txt,999,716,546,40,1
only english chars + numbers\Autokey\Autokey-466-90%.txt,900,708,607,24,1
only english chars + numbers\Autokey\Autokey-467-72%.txt,719,509,362,51,1
only english chars + numbers\Autokey\Autokey-468-33%.txt,296,181,90,20,1
only english chars + numbers\Autokey\Autokey-469-86%.txt,1462,817,713,254,1
only english chars + numbers\Autokey\Autokey-47-75%.txt,298,215,160,19,1
only english chars + numbers\Autokey\Autokey-470-76%.txt,833,614,462,32,1
only english chars + numbers\Autokey\Autokey-471-59%.txt,1525,871,540,175,1
only english chars + numbers\Autokey\Autokey-472-67%.txt,1108,678,421,111,1
only english chars + numbers\Autokey\Autokey-473-84%.txt,1668,1211,897,128,1
only english chars + numbers\Autokey\Autokey-474-34%.txt,1762,900,440,222,1
only english chars + numbers\Autokey\Autokey-475-85%.txt,2148,1608,1332,171,1
only english chars + numbers\Autokey\Autokey-476-99%.txt,1302,1271,1239,3,1
only english chars + numbers\Autokey\Autokey-477-75%.txt,344,312,217,26,1
only english chars + numbers\Autokey\Autokey-478-31%.txt,1126,773,335,118,1
only english chars + numbers\Autokey\Autokey-479-49%.txt,1099,746,369,146,1
only english chars + numbers\Autokey\Autokey-48-41%.txt,1860,973,563,269,1
only english chars + numbers\Autokey\Autokey-480-77%.txt,1095,511,393,242,1
only english chars + numbers\Autokey\Autokey-481-76%.txt,491,353,262,46,1
only english chars + numbers\Autokey\Autokey-482-41%.txt,307,243,94,18,1
only english chars + numbers\Autokey\Autokey-483-43%.txt,1779,1498,488,104,1
only english chars + numbers\Autokey\Autokey-484-84%.txt,540,407,259,42,1
only english chars + numbers\Autokey\Autokey-485-50%.txt,2910,2077,1143,314,1
only english chars + numbers\Autokey\Autokey-486-76%.txt,2495,2409,1219,61,1
only english chars + numbers\Autokey\Autokey-487-45%.txt,1390,256,136,621,1
only english chars + numbers\Autokey\Autokey-488-44%.txt,3174,609,384,1447,1
only english chars + numbers\Autokey\Autokey-489-64%.txt,1183,377,232,459,1
only english chars + numbers\Autokey\Autokey-49-73%.txt,2263,1333,995,238,1
only english chars + numbers\Autokey\Autokey-490-74%.txt,3347,1019,822,1336,1
only english chars + numbers\Autokey\Autokey-491-78%.txt,801,385,291,159,1
only english chars + numbers\Autokey\Autokey-492-45%.txt,3768,871,614,1542,1
only english chars + numbers\Autokey\Autokey-493-87%.txt,1582,928,803,340,1
only english chars + numbers\Autokey\Autokey-494-80%.txt,2064,863,762,665,1
only english chars + numbers\Autokey\Autokey-495-36%.txt,2503,696,379,1021,1
only english chars + numbers\Autokey\Autokey-496-88%.txt,779,495,460,163,1
only english chars + numbers\Autokey\Autokey-497-64%.txt,2288,623,744,749,1
only english chars + numbers\Autokey\Autokey-498-99%.txt,1296,1166,1184,68,1
only english chars + numbers\Autokey\Autokey-499-41%.txt,8051,1283,1886,3000,1
only english chars + numbers\Autokey\Autokey-5-39%.txt,847,240,123,307,1
only english chars + numbers\Autokey\Autokey-50-69%.txt,2712,1559,1157,313,1
only english chars + numbers\Autokey\Autokey-500-98%.txt,1425,1212,1260,77,1
only english chars + numbers\Autokey\Autokey-51-57%.txt,1848,1063,698,238,1
only english chars + numbers\Autokey\Autokey-52-32%.txt,2206,1056,552,296,1
only english chars + numbers\Autokey\Autokey-53-100%.txt,875,875,834,0,1
only english chars + numbers\Autokey\Autokey-54-94%.txt,805,715,640,21,1
only english chars + numbers\Autokey\Autokey-55-55%.txt,3959,2160,1250,571,1
only english chars + numbers\Autokey\Autokey-56-79%.txt,1703,1154,884,137,1
only english chars + numbers\Autokey\Autokey-57-55%.txt,4452,2613,1588,524,1
only english chars + numbers\Autokey\Autokey-58-41%.txt,2095,1121,659,225,1
only english chars + numbers\Autokey\Autokey-59-40%.txt,2202,1090,612,310,1
only english chars + numbers\Autokey\Autokey-6-35%.txt,1829,476,258,789,1
only english chars + numbers\Autokey\Autokey-60-42%.txt,4659,2506,1329,587,1
only english chars + numbers\Autokey\Autokey-61-45%.txt,2537,1337,772,377,1
only english chars + numbers\Autokey\Autokey-62-41%.txt,4023,1955,1098,539,1
only english chars + numbers\Autokey\Autokey-63-51%.txt,2390,1257,774,307,1
only english chars + numbers\Autokey\Autokey-64-78%.txt,781,565,422,48,1
only english chars + numbers\Autokey\Autokey-65-92%.txt,894,781,657,23,1
only english chars + numbers\Autokey\Autokey-66-79%.txt,966,743,512,97,1
only english chars + numbers\Autokey\Autokey-67-39%.txt,4087,2071,1132,608,1
only english chars + numbers\Autokey\Autokey-68-31%.txt,5470,2702,1376,814,1
only english chars + numbers\Autokey\Autokey-69-67%.txt,2509,1548,984,259,1
only english chars + numbers\Autokey\Autokey-7-56%.txt,1072,322,198,410,1
only english chars + numbers\Autokey\Autokey-70-94%.txt,1805,1634,1364,59,1
only english chars + numbers\Autokey\Autokey-71-58%.txt,2674,1470,947,340,1
