name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-163-37%.txt,388,105,55,123,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-40-87%.txt,40,23,21,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-24-79%.txt,94,44,35,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-62-75%.txt,22,11,7,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-91-40%.txt,244,65,35,60,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-19-38%.txt,295,80,42,92,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-124-86%.txt,56,32,29,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-187-57%.txt,97,28,16,31,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-111-46%.txt,142,42,20,42,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-156-62%.txt,274,88,61,80,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-16-97%.txt,23,23,22,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-123-89%.txt,84,50,44,13,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-164-100%.txt,17,17,17,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-51-50%.txt,41,12,10,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-38-36%.txt,209,46,25,62,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-14-31%.txt,310,78,34,86,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-183-60%.txt,285,81,56,94,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-185-60%.txt,257,87,73,79,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-31-100%.txt,61,61,61,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-136-83%.txt,118,61,56,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-95-80%.txt,101,49,39,21,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-71-66%.txt,154,52,37,45,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-55-61%.txt,84,24,15,26,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-118-64%.txt,177,60,41,37,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-69-44%.txt,174,47,26,53,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-74-62%.txt,97,34,28,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-75-55%.txt,175,55,29,48,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-184-75%.txt,33,14,12,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-15-75%.txt,109,49,34,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-94-46%.txt,275,80,36,92,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-177-92%.txt,76,51,47,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-83-31%.txt,313,75,39,96,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-1-49%.txt,86,41,25,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-87-56%.txt,92,23,20,32,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-50-61%.txt,197,59,37,58,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-161-36%.txt,76,22,10,19,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-54-85%.txt,16,10,11,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-29-69%.txt,128,50,40,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-81-86%.txt,43,26,25,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-17-44%.txt,225,55,36,70,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-142-82%.txt,49,24,24,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-79-30%.txt,148,33,12,51,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-3-53%.txt,254,69,40,83,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-11-100%.txt,32,32,32,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-140-35%.txt,265,65,27,86,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-23-88%.txt,56,34,32,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-145-81%.txt,97,48,37,24,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-18-100%.txt,9,9,9,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-47-57%.txt,85,26,14,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-157-98%.txt,47,41,39,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-149-59%.txt,255,77,50,72,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-36-81%.txt,155,71,59,34,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-103-82%.txt,107,52,45,22,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-10-75%.txt,161,60,48,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-141-61%.txt,136,49,28,38,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-174-69%.txt,64,23,14,17,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-34-93%.txt,14,10,9,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-160-72%.txt,146,62,41,38,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-115-40%.txt,69,19,11,23,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-60-31%.txt,76,19,8,25,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-22-74%.txt,44,16,12,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-25-96%.txt,48,35,33,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-114-59%.txt,271,88,71,65,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-86-59%.txt,181,67,46,51,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-35-87%.txt,18,18,16,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-137-62%.txt,202,59,41,57,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-2-80%.txt,46,19,16,10,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-44-52%.txt,239,61,40,62,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-117-70%.txt,39,15,11,14,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-130-37%.txt,209,47,27,69,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-92-66%.txt,183,66,43,63,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-73-60%.txt,123,37,31,39,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-131-46%.txt,238,50,27,77,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-127-77%.txt,133,55,48,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-4-31%.txt,163,53,21,45,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-30-95%.txt,36,28,28,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-169-61%.txt,276,92,68,79,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-84-91%.txt,14,10,9,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-68-34%.txt,223,52,23,61,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-143-96%.txt,44,37,35,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-97-98%.txt,49,44,43,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-5-43%.txt,276,77,43,83,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-155-90%.txt,38,25,23,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-20-69%.txt,51,17,14,18,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-147-30%.txt,136,29,16,35,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-41-83%.txt,126,63,51,28,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/Autokey/Autokey-82-84%.txt,75,41,33,12,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1014-44%.txt,1319,1225,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-859-55%.txt,1020,944,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-863-36%.txt,969,895,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-990-82%.txt,4218,3951,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-928-47%.txt,2666,2493,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-962-97%.txt,1320,1226,1,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-889-85%.txt,6669,6254,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-975-56%.txt,1519,1414,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-902-97%.txt,5069,4751,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-904-66%.txt,4219,3952,0,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-879-91%.txt,3766,3528,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-952-44%.txt,1768,1651,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1013-73%.txt,868,802,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-930-80%.txt,4670,4374,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1022-44%.txt,1769,1651,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-899-63%.txt,2967,2775,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-898-39%.txt,3118,2916,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-869-75%.txt,2270,2119,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-887-50%.txt,2867,2681,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-987-68%.txt,4066,3809,0,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-966-40%.txt,1120,1036,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-956-42%.txt,1569,1460,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-932-86%.txt,5518,5173,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-911-49%.txt,2671,2493,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-967-67%.txt,2220,2070,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-971-61%.txt,669,613,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-872-38%.txt,2471,2307,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-974-87%.txt,1617,1509,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-927-88%.txt,918,848,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-884-90%.txt,3170,2964,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-970-41%.txt,1519,1413,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1009-50%.txt,1920,1789,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-982-78%.txt,819,754,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-871-93%.txt,4667,4374,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-848-67%.txt,2167,2023,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-854-45%.txt,968,896,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-861-38%.txt,1820,1696,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-958-82%.txt,666,614,3,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-985-62%.txt,3420,3200,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1005-100%.txt,2820,2635,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-959-68%.txt,1769,1648,1,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-972-45%.txt,2620,2446,1,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-955-73%.txt,4316,4044,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-876-100%.txt,5020,4703,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-997-38%.txt,269,237,0,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-988-63%.txt,1117,1036,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-860-66%.txt,1868,1741,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-969-40%.txt,1468,1365,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1012-31%.txt,553,517,0,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-895-51%.txt,3419,3198,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-867-52%.txt,1316,1225,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-903-66%.txt,720,661,3,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-906-46%.txt,569,520,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1000-82%.txt,4770,4467,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-905-88%.txt,6720,6300,1,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1010-59%.txt,1366,1272,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-950-89%.txt,4212,3953,2,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-914-100%.txt,2620,2447,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-921-53%.txt,570,519,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-960-68%.txt,2471,2307,0,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-995-64%.txt,1415,1318,3,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-890-35%.txt,2517,2352,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-856-79%.txt,5971,5595,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-857-31%.txt,1918,1788,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-853-66%.txt,3765,3528,0,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-882-73%.txt,2769,2587,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-923-86%.txt,1764,1647,2,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-999-96%.txt,2720,2540,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-915-70%.txt,2368,2212,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-993-34%.txt,1466,1365,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-916-100%.txt,6418,6020,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-968-96%.txt,5420,5078,0,8,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-981-51%.txt,3016,2822,1,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-896-65%.txt,1319,1224,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-991-50%.txt,819,754,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1017-83%.txt,4817,4515,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-885-87%.txt,7067,6632,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-940-60%.txt,1368,1271,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-949-94%.txt,1067,989,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-964-51%.txt,1467,1368,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1011-80%.txt,1070,990,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-965-73%.txt,2569,2399,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-977-97%.txt,2669,2493,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-851-75%.txt,3465,3246,2,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-933-65%.txt,770,709,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-918-36%.txt,1120,1036,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-998-63%.txt,1968,1835,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-894-80%.txt,6418,6018,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-983-31%.txt,1821,1695,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-880-93%.txt,4969,4655,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-881-66%.txt,4619,4326,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-963-50%.txt,1265,1178,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-910-71%.txt,1670,1554,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-978-83%.txt,1403,1316,0,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-957-71%.txt,1569,1459,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-873-94%.txt,4565,4279,1,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-893-38%.txt,418,382,0,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-891-76%.txt,3066,2871,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1019-79%.txt,4618,4326,0,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-883-66%.txt,4967,4657,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1007-69%.txt,2169,2023,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-942-35%.txt,1117,1036,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-922-94%.txt,7070,6631,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-951-89%.txt,2172,2021,4,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-849-82%.txt,3822,3576,1,11,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-961-83%.txt,3664,3434,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-938-45%.txt,767,709,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-913-69%.txt,4416,4139,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-868-93%.txt,5716,5360,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-976-41%.txt,1514,1413,2,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1018-39%.txt,1720,1601,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-866-61%.txt,3117,2917,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-862-79%.txt,870,802,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-917-95%.txt,7372,6911,0,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1001-43%.txt,868,801,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-931-50%.txt,3269,3057,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-892-41%.txt,2667,2494,1,1,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-939-42%.txt,2118,1979,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-946-50%.txt,868,801,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-850-77%.txt,1018,944,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-909-42%.txt,865,803,2,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-953-89%.txt,5016,4703,2,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-973-73%.txt,1168,1083,0,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1003-51%.txt,1218,1131,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-875-61%.txt,4818,4514,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-979-86%.txt,3567,3341,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-919-64%.txt,919,849,1,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-929-40%.txt,2915,2728,3,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-908-46%.txt,868,802,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-878-39%.txt,3116,2917,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-992-38%.txt,1568,1459,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-877-86%.txt,1069,990,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-870-97%.txt,6719,6301,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1015-88%.txt,4966,4655,2,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-907-88%.txt,1065,989,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-920-30%.txt,2168,2024,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-986-86%.txt,2769,2587,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1008-48%.txt,1465,1365,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-858-73%.txt,4769,4467,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-989-90%.txt,3168,2963,1,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-954-70%.txt,771,708,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-948-46%.txt,2166,2023,2,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1021-53%.txt,1020,942,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-864-91%.txt,2421,2258,0,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-874-70%.txt,2122,1977,0,9,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-886-37%.txt,669,616,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-980-54%.txt,2018,1882,2,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-941-38%.txt,817,756,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1016-30%.txt,967,895,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-855-87%.txt,6569,6159,0,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-888-51%.txt,3268,3058,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-934-40%.txt,1720,1600,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-943-99%.txt,5455,5125,0,0,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-984-52%.txt,2619,2448,1,4,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-852-94%.txt,768,707,2,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-945-61%.txt,3619,3386,0,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-926-41%.txt,1220,1130,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-947-96%.txt,4668,4373,1,5,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-996-41%.txt,420,378,0,7,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-935-36%.txt,2917,2728,0,2,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-1020-53%.txt,2416,2262,1,3,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-865-34%.txt,2618,2447,1,6,1
/root/Desktop/final Project/DATASET 2260 files/Encrypted/RSA/RSA-900-83%.txt,668,613,2,4,1
