name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted911.txt,1184,496,229,199,240,524,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1770.txt,8337,1519,621,3536,1004,2854,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1902.txt,2127,973,412,294,389,884,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2454.txt,6467,2923,1397,975,1074,2392,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2600.txt,4709,2091,981,743,856,1906,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1640.txt,4084,1966,885,584,715,1606,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2958.txt,8668,1072,345,4234,844,2190,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted657.txt,5506,4688,712,249,1079,2482,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2728.txt,3203,1372,634,555,566,1286,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted442.txt,7949,3734,1704,1124,1280,2888,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1112.txt,7442,1188,489,3510,830,2420,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1953.txt,4908,2313,1019,696,834,1882,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2313.txt,3850,510,130,1839,393,984,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1559.txt,8703,775,1307,3911,760,1774,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2520.txt,2552,1930,731,323,390,1216,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted530.txt,7647,3477,1559,1147,1328,2990,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1442.txt,6729,1191,466,3003,792,2308,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted873.txt,412,376,65,20,97,234,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2435.txt,8183,1545,453,2677,1049,2180,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted752.txt,6390,2993,1323,901,1057,2354,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1901.txt,1964,872,399,288,372,818,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1149.txt,4415,2102,930,615,800,1796,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1283.txt,4162,1895,905,639,781,1746,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2527.txt,1544,1453,194,59,345,778,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted575.txt,9628,1748,558,3332,1243,2554,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted494.txt,1746,779,375,261,294,672,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted761.txt,458,279,78,77,119,348,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted954.txt,845,420,194,158,120,274,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1581.txt,3018,1379,610,475,509,1156,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2434.txt,9479,1850,548,3055,1238,2560,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1254.txt,6980,3249,1504,980,1185,2662,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1011.txt,2279,322,402,1021,212,538,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1724.txt,5982,2884,1326,878,977,2226,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2987.txt,1680,306,99,559,224,448,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2597.txt,5671,2509,1215,913,1075,2422,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted828.txt,3530,1660,697,567,543,1204,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2899.txt,3363,1569,708,473,650,1466,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2861.txt,4258,908,324,1849,529,1596,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1036.txt,5252,2499,1069,702,942,2186,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1184.txt,6955,3407,1463,967,1161,2628,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2209.txt,784,183,53,333,102,342,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1432.txt,2788,2305,561,188,403,1154,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1553.txt,10335,1543,1990,4008,1078,2696,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1156.txt,3229,1604,677,431,493,1122,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1937.txt,5829,2660,1205,864,991,2270,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted918.txt,5651,2635,1182,830,926,2086,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted898.txt,2206,431,140,706,285,592,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1090.txt,1580,675,339,274,278,612,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2591.txt,2902,1323,632,430,552,1214,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2846.txt,7352,3783,1623,1558,954,3094,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2490.txt,4240,1978,870,679,749,1686,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1452.txt,11525,2224,661,3745,1481,3096,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1783.txt,1406,254,76,463,182,374,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1719.txt,3726,1455,790,709,580,1282,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted324.txt,1159,513,230,191,200,456,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1757.txt,931,621,215,139,124,436,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2515.txt,7739,3629,1593,1087,1377,3096,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1339.txt,8148,1563,471,2613,1059,2188,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1423.txt,4804,2287,1019,658,837,1882,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2761.txt,1422,286,72,448,190,396,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1523.txt,4567,2095,876,728,748,1658,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2192.txt,6494,2977,1297,938,1179,2642,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2160.txt,2858,1177,589,502,448,1000,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2017.txt,3860,1781,777,519,717,1590,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2221.txt,6664,1816,1562,2054,867,2208,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2035.txt,4308,1976,910,638,743,1662,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2686.txt,548,256,114,52,113,258,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2172.txt,4575,2214,969,618,776,1778,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted804.txt,6422,2826,1302,939,1143,2568,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1709.txt,5285,2393,1117,774,954,2162,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1210.txt,4074,511,154,1981,410,1042,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1358.txt,5657,2622,1166,800,992,2242,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1541.txt,2340,1872,458,178,332,998,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted910.txt,3730,1612,748,594,574,1302,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1693.txt,699,283,115,107,138,332,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted862.txt,7769,3817,1662,1071,1309,2890,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted297.txt,6745,3059,1365,1065,1171,2688,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2566.txt,5966,2760,1274,843,994,2216,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2653.txt,1751,342,120,601,233,478,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1161.txt,7035,3351,1556,1002,1265,2874,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted900.txt,1626,315,83,519,215,450,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2832.txt,2669,1210,565,379,468,1046,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted428.txt,1479,593,293,256,229,518,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted467.txt,8472,2228,1830,2744,1079,2766,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted834.txt,3609,1684,750,505,594,1344,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted302.txt,5882,2605,1293,874,1069,2390,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2672.txt,4050,1842,907,573,684,1534,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted638.txt,2769,1266,551,392,459,1034,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2324.txt,9691,1019,1723,3867,888,2194,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted461.txt,12668,1640,2393,5095,1238,3022,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1188.txt,6175,2948,1271,859,1159,2646,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2918.txt,5660,2382,1216,972,933,2090,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1657.txt,6195,985,322,3014,674,1962,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted133.txt,4856,545,985,1876,450,1164,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1458.txt,6899,1223,373,2387,884,1808,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted999.txt,2573,443,219,1103,314,912,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1451.txt,5188,1105,330,1744,660,1452,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted937.txt,6099,2749,1191,966,888,2034,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2494.txt,6015,3222,1370,731,1010,2330,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1658.txt,7577,1483,586,3230,927,2688,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted619.txt,1029,452,217,169,166,364,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted418.txt,6753,2971,1493,1009,1238,2762,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1692.txt,5655,2659,1216,785,981,2174,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1817.txt,5334,2335,1037,803,869,1936,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1044.txt,2600,1197,548,365,457,1026,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1893.txt,3360,610,197,1144,437,908,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted490.txt,2196,1125,459,322,346,818,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2594.txt,5420,2503,1176,791,998,2226,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1398.txt,3111,1567,733,418,490,1104,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted584.txt,1136,501,213,185,175,396,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2374.txt,6126,2547,1345,1050,1022,2280,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1462.txt,8237,3056,1495,1804,1218,2826,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1138.txt,6760,2880,1304,1119,1153,2596,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1033.txt,7097,3171,1485,1182,1235,2772,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted522.txt,5080,2384,1065,752,877,2028,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2944.txt,6017,2859,1274,801,1084,2494,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1323.txt,8375,1040,336,4110,796,2166,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1780.txt,7921,2302,689,2391,1132,2584,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted182.txt,1060,586,240,136,171,396,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1124.txt,3819,1692,654,968,635,1618,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2482.txt,1315,589,307,181,238,554,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2837.txt,620,279,95,76,105,238,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted973.txt,1132,580,256,157,148,352,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2332.txt,1617,314,104,556,205,428,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2804.txt,2886,1259,619,436,540,1222,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1560.txt,9764,1638,1822,3958,969,2410,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted306.txt,1000,484,218,119,208,476,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1827.txt,1914,847,409,280,339,756,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1425.txt,8011,3338,1572,1497,1318,3010,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted546.txt,3957,2418,973,717,558,1776,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1428.txt,1509,980,348,187,228,946,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2382.txt,6259,2895,1341,924,1067,2434,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted940.txt,5379,2606,1081,802,802,1826,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1022.txt,3153,585,160,974,403,834,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted592.txt,7659,3454,1552,1137,1317,2982,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2016.txt,7241,3328,1547,1135,1243,2784,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2307.txt,5996,2714,1215,1331,975,2458,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2692.txt,4359,1942,850,711,662,1472,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1030.txt,10268,1882,536,3527,1311,2698,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1126.txt,10858,2116,633,3519,1411,2928,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2351.txt,4254,1939,860,604,762,1720,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2915.txt,1160,540,228,149,213,462,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1193.txt,5211,2516,1107,673,809,1824,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted775.txt,1598,255,114,750,174,534,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted901.txt,1395,268,72,418,184,374,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2639.txt,7407,1502,552,3262,905,2698,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2703.txt,5176,2391,1080,747,901,2048,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1223.txt,6297,648,1202,2473,577,1450,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2562.txt,4308,2079,920,650,697,1586,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted509.txt,7264,3325,1502,1128,1104,2500,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted562.txt,10031,1392,1992,3934,1008,2510,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted36.txt,1104,423,183,217,170,388,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1601.txt,1267,587,273,204,188,438,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted690.txt,4072,848,384,1419,499,1102,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2578.txt,5080,2224,976,773,772,1720,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2676.txt,7149,3340,1457,1084,1174,2672,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1932.txt,2724,1398,533,429,422,948,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted495.txt,7537,3557,1590,1063,1309,2938,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1476.txt,6862,3263,1497,951,1163,2626,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted426.txt,1732,837,381,219,282,650,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1222.txt,3332,396,604,1322,299,752,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted852.txt,2640,1208,524,390,447,1000,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted210.txt,6517,2863,1228,1057,1090,2444,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted94.txt,5097,2352,1053,748,943,2148,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted328.txt,5546,2504,1150,814,967,2166,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted791.txt,11756,2197,638,3842,1500,3098,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1412.txt,8199,3766,1644,1236,1311,2992,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted784.txt,7140,760,1377,2801,666,1676,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted521.txt,6105,2805,1348,917,1079,2416,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted504.txt,7624,3374,1507,1178,1245,2758,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1772.txt,2481,505,172,1017,314,936,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted950.txt,772,362,170,122,137,308,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted548.txt,5021,3444,1149,572,737,2602,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1106.txt,4839,3851,729,284,866,2160,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted327.txt,936,426,192,106,160,360,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2762.txt,8530,1654,538,2807,1122,2306,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2917.txt,7784,3542,1640,1131,1345,3066,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1639.txt,6922,3391,1498,1026,1079,2424,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2321.txt,4998,1152,647,2030,602,1796,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted576.txt,1669,309,79,578,214,434,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted170.txt,4339,2024,941,636,694,1572,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1619.txt,1085,484,223,164,192,416,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted24.txt,10834,2037,658,3513,1409,2920,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted67.txt,2058,987,449,310,301,690,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted424.txt,1920,828,377,286,380,862,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1732.txt,1399,739,362,202,200,466,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted231.txt,965,901,135,34,217,496,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2931.txt,7192,3268,1399,1135,1160,2624,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted888.txt,1414,140,255,566,128,300,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1467.txt,3386,1712,729,442,618,1450,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted76.txt,1239,535,247,177,251,550,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted58.txt,4077,2036,880,578,706,1596,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted337.txt,3747,1515,732,698,706,1616,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1113.txt,6396,1360,467,2618,792,2278,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1957.txt,2164,905,494,328,370,830,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted681.txt,2008,392,128,673,262,554,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2261.txt,5132,2391,1091,731,914,2068,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted413.txt,6864,3239,1397,972,1089,2474,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2689.txt,3987,1770,795,646,649,1490,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1406.txt,3898,1701,854,563,703,1564,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted679.txt,8700,1611,461,2827,1109,2304,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2476.txt,2396,1086,457,369,347,784,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted773.txt,2759,595,193,1123,343,976,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted261.txt,3657,1612,715,562,628,1416,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1507.txt,6203,2898,1369,916,1102,2484,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2098.txt,511,97,37,209,62,206,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2939.txt,6971,3223,1340,1113,1113,2514,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2006.txt,834,181,41,277,105,212,0
