name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-246-75%.txt,7854,1198,353,3410,36,626,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-185-44%.txt,9342,1308,327,4148,47,350,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-207-86%.txt,4386,795,280,1887,23,738,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-284-83%.txt,5751,962,358,2455,26,600,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-214-62%.txt,13359,1978,589,5942,67,734,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-298-65%.txt,7677,1148,351,3407,37,432,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-229-93%.txt,1322,243,144,574,7,442,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-201-70%.txt,7014,1186,284,3041,41,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-153-84%.txt,3217,556,240,1382,19,504,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-159-89%.txt,4303,801,317,1807,19,730,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-259-46%.txt,15809,2484,688,6878,75,560,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-216-64%.txt,5177,801,251,2306,31,352,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-285-73%.txt,9292,1433,477,4064,51,772,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-230-48%.txt,8781,1232,362,3746,44,352,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-258-87%.txt,3854,663,287,1676,22,712,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-235-77%.txt,3885,641,165,1739,22,386,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-178-76%.txt,6802,997,339,3038,38,628,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-204-65%.txt,7543,1129,357,3198,31,376,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-288-31%.txt,20651,2893,759,9298,103,618,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-189-73%.txt,5356,889,239,2373,29,458,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-239-69%.txt,6377,874,291,2817,26,350,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-183-90%.txt,2231,449,164,917,9,362,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-262-42%.txt,14028,1948,552,6253,73,540,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-211-91%.txt,2670,505,198,1095,11,544,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-176-58%.txt,9477,1471,433,4234,56,570,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-180-88%.txt,2478,448,163,1058,14,444,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-233-49%.txt,15571,2473,527,6849,86,712,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-197-53%.txt,12860,1918,551,5712,66,604,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-154-99%.txt,650,237,196,194,2,760,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-160-100%.txt,134,134,134,0,0,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-196-90%.txt,2985,568,235,1261,14,570,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-236-71%.txt,10887,1665,529,4623,51,720,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-299-76%.txt,4203,684,206,1835,25,424,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-199-74%.txt,9029,1367,448,3963,44,730,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-158-84%.txt,4972,709,272,2172,19,482,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-248-87%.txt,4860,810,337,2112,21,732,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-276-33%.txt,23008,3492,924,10114,104,660,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-266-44%.txt,17808,2655,745,7618,80,600,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-293-61%.txt,8519,1258,347,3795,46,514,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-171-49%.txt,9650,1451,349,4216,47,390,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-250-64%.txt,9471,1282,428,4204,47,540,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-275-76%.txt,5925,943,275,2602,31,552,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-181-33%.txt,13377,1928,513,5977,72,464,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-280-81%.txt,4158,664,259,1752,23,530,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-289-86%.txt,4753,863,295,2073,26,792,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-209-67%.txt,13760,2306,640,5900,62,778,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-173-65%.txt,7405,1176,342,3186,31,356,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-270-95%.txt,664,170,93,255,4,344,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-169-63%.txt,9683,1386,409,4355,46,510,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-156-73%.txt,4653,650,212,2062,20,320,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-240-87%.txt,5068,863,321,2136,18,598,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-162-93%.txt,1354,281,145,585,7,506,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-224-84%.txt,6443,1187,380,2713,30,760,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-179-68%.txt,10807,1785,522,4649,48,618,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-215-68%.txt,6784,1101,290,2998,40,510,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-279-90%.txt,2685,526,230,1144,16,668,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-177-97%.txt,394,142,120,115,4,494,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-297-84%.txt,4484,839,263,1879,17,502,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-265-82%.txt,3532,552,219,1556,19,464,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-243-78%.txt,7595,1181,409,3198,31,594,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-195-57%.txt,6474,903,289,2862,41,388,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-242-49%.txt,15735,2319,624,7024,84,692,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-208-33%.txt,12526,1682,492,5517,65,410,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-257-60%.txt,15664,2337,699,6672,68,714,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-155-35%.txt,20484,3022,755,9174,113,718,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-218-90%.txt,3002,550,196,1296,13,516,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-292-53%.txt,14443,2278,621,6235,62,540,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-161-33%.txt,14531,2102,558,6501,79,504,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-165-52%.txt,7074,988,265,3157,34,304,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-255-45%.txt,12844,1823,506,5784,67,496,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-273-33%.txt,14780,2165,559,6598,77,490,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-277-71%.txt,6239,892,309,2756,33,472,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-167-83%.txt,3519,600,203,1500,14,354,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-228-62%.txt,7060,1129,281,3102,38,436,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-251-39%.txt,10805,1750,453,4670,50,348,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-238-40%.txt,11703,1645,431,5214,59,412,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-186-78%.txt,5225,778,254,2270,23,476,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-188-71%.txt,4718,740,226,2072,25,384,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-168-94%.txt,1745,371,196,747,9,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-231-99%.txt,149,120,115,20,1,484,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-193-53%.txt,5746,881,227,2568,34,308,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-172-49%.txt,9966,1366,401,4421,52,418,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-166-50%.txt,9550,1294,390,4235,50,424,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-272-35%.txt,11165,1574,434,5030,55,346,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-232-96%.txt,541,132,90,209,3,322,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-194-88%.txt,3637,667,249,1556,21,706,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-206-53%.txt,6925,972,292,3074,38,328,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-220-32%.txt,21025,3074,773,9322,111,694,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-191-37%.txt,21553,2984,851,9665,116,770,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-263-68%.txt,12226,2048,570,5235,50,686,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-163-50%.txt,17804,2540,702,7964,94,766,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-295-92%.txt,1438,256,148,598,9,422,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-205-75%.txt,5533,842,285,2459,26,432,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-223-54%.txt,12795,1820,518,5724,67,590,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-282-70%.txt,8984,1505,379,3863,50,700,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-296-64%.txt,5734,824,249,2431,32,368,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-221-65%.txt,12821,1929,580,5482,50,632,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-274-66%.txt,7772,1292,304,3351,40,510,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-152-37%.txt,16232,2581,545,7076,88,582,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-294-77%.txt,4832,815,233,2105,28,488,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-174-66%.txt,10475,1509,474,4692,52,608,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-300-33%.txt,12922,1838,525,5740,68,426,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-184-60%.txt,13814,2013,592,6128,74,768,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-217-30%.txt,23344,3381,931,10133,112,664,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-200-97%.txt,1184,376,198,428,5,706,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-226-86%.txt,5300,803,326,2271,23,706,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-198-35%.txt,11187,1662,388,4920,57,364,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-278-47%.txt,17700,2671,639,7760,91,730,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-247-85%.txt,5847,907,338,2514,26,734,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-182-48%.txt,10762,1528,466,4586,52,400,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-291-31%.txt,11645,1555,460,5164,62,362,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-222-89%.txt,3607,600,269,1578,22,776,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-202-36%.txt,9812,1480,329,4401,56,368,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-237-52%.txt,16760,2434,697,7460,90,772,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-210-34%.txt,12866,1962,442,5781,74,482,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-264-100%.txt,174,174,174,0,0,738,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-254-96%.txt,1608,325,215,645,7,644,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-261-77%.txt,4800,859,208,2015,23,428,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-203-39%.txt,19779,2934,748,8749,105,736,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-244-73%.txt,7566,1085,338,3375,41,630,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-256-43%.txt,17030,2548,617,7627,95,700,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-269-91%.txt,1890,360,131,827,10,418,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-227-47%.txt,18615,2607,725,8347,98,750,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-212-84%.txt,4293,777,264,1850,24,662,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-271-59%.txt,13780,1882,600,6075,70,710,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-260-80%.txt,5922,985,320,2612,29,586,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-234-51%.txt,7537,1085,291,3330,35,322,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-213-66%.txt,7504,1078,341,3277,41,520,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-219-64%.txt,6611,1042,268,2984,34,414,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-245-35%.txt,16948,2577,564,7409,86,558,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-170-57%.txt,7836,1210,311,3530,45,442,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-249-89%.txt,3428,640,248,1468,18,698,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-290-53%.txt,7568,1065,300,3328,37,332,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-164-54%.txt,7034,1080,273,3123,39,360,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-281-67%.txt,12386,1795,550,5561,63,780,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-267-95%.txt,1331,313,164,536,7,558,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-283-68%.txt,5303,744,250,2393,31,402,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-241-75%.txt,9723,1501,484,4289,47,798,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-187-35%.txt,19202,3003,774,8381,86,560,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-253-82%.txt,4652,825,259,1988,29,670,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-192-90%.txt,4610,837,352,1943,19,756,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-151-31%.txt,17935,2476,663,8047,93,566,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-225-70%.txt,8243,1364,344,3534,38,558,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Autokey/Autokey-157-33%.txt,18627,2924,615,8129,97,614,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-823-85%.txt,24815,23274,1,26,387,500,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-839-78%.txt,22564,20997,5,112,357,451,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-834-71%.txt,25817,24177,1,48,397,519,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-799-98%.txt,32670,30533,4,104,510,654,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-861-63%.txt,16845,15722,3,64,257,339,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-868-80%.txt,20301,18860,10,122,313,405,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-875-48%.txt,11034,10347,2,14,182,225,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-865-74%.txt,13660,12746,2,50,210,276,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-780-74%.txt,18813,17466,8,118,292,376,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-802-42%.txt,14979,13694,26,191,237,295,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-888-36%.txt,13294,12457,3,21,225,270,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-844-59%.txt,23215,21459,21,203,353,460,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-874-60%.txt,13201,12247,10,91,219,265,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-757-100%.txt,27396,25593,7,80,432,549,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-796-49%.txt,13810,12770,8,117,213,276,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-766-65%.txt,11563,10651,8,118,176,231,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-890-73%.txt,29135,27274,3,67,469,585,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-882-97%.txt,17124,15993,4,58,255,345,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-867-59%.txt,15013,13745,15,209,218,296,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-754-87%.txt,15161,14035,10,111,226,303,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-846-33%.txt,6320,5728,10,131,101,126,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-765-79%.txt,16526,15514,0,11,257,335,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-790-79%.txt,13534,12533,6,101,197,271,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-764-95%.txt,23859,22210,8,125,384,477,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-759-47%.txt,9470,8684,2,121,149,189,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-817-71%.txt,19501,18129,21,115,309,390,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-763-84%.txt,14538,13318,21,189,227,287,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-762-85%.txt,28683,26825,5,94,445,575,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-845-33%.txt,7091,6597,3,33,109,145,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-887-54%.txt,14420,13341,15,118,218,288,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-889-46%.txt,7054,6628,0,0,105,146,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-854-48%.txt,18370,17063,5,123,294,367,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-829-74%.txt,13062,12069,6,107,200,261,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-895-70%.txt,11535,10733,3,61,179,233,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-866-52%.txt,16415,15416,0,6,251,333,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-776-43%.txt,15806,14662,8,96,245,316,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-893-56%.txt,11875,11063,3,58,191,240,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-769-80%.txt,13704,12724,7,90,212,275,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-791-86%.txt,14315,13247,8,118,232,286,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-886-95%.txt,26316,24529,7,139,412,526,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-813-83%.txt,19765,18392,7,104,308,395,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-824-95%.txt,26946,25150,13,103,425,539,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-896-50%.txt,9865,9259,0,6,157,202,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-879-62%.txt,13881,13022,3,9,212,282,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-835-84%.txt,19660,18471,1,1,303,398,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-842-37%.txt,11029,10215,6,86,169,222,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-873-55%.txt,16708,15699,0,2,260,339,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-851-49%.txt,10658,9822,9,112,164,213,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-820-97%.txt,15690,14637,3,67,243,316,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-891-33%.txt,6704,6299,0,0,105,139,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-789-67%.txt,23887,22102,18,192,371,474,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-883-90%.txt,33861,31615,10,121,541,677,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-828-59%.txt,19034,17795,2,58,290,383,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-881-82%.txt,32713,30508,11,124,515,653,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-837-91%.txt,27769,26089,0,4,445,560,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-849-68%.txt,11915,11148,1,26,188,242,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-785-49%.txt,15065,13870,8,160,230,299,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-768-93%.txt,28272,26202,13,201,448,561,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-795-99%.txt,20620,19285,4,50,320,415,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-850-64%.txt,12867,11881,6,123,198,257,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-784-38%.txt,7456,6797,13,111,114,149,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-808-42%.txt,15366,14430,1,5,246,312,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-892-57%.txt,12976,12012,9,106,195,260,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-755-99%.txt,36720,34385,8,66,575,736,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-772-70%.txt,22816,21391,0,30,350,460,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-825-92%.txt,31582,29662,0,12,517,636,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-811-100%.txt,35139,32913,7,59,555,705,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-814-36%.txt,13076,12082,4,134,202,261,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-793-35%.txt,5854,5417,8,48,95,120,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-897-88%.txt,28709,26769,8,125,450,574,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-809-42%.txt,13836,12902,7,57,216,279,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-832-76%.txt,20946,19649,1,19,335,423,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-786-65%.txt,13318,12502,1,8,199,271,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-792-33%.txt,12592,11735,2,65,202,254,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-836-62%.txt,10778,9981,7,75,160,217,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-877-45%.txt,13452,12602,2,21,209,273,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-860-79%.txt,14854,13960,0,0,231,302,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-782-50%.txt,17440,16121,23,144,251,347,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-803-47%.txt,7751,7156,6,70,117,157,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-831-76%.txt,24256,22795,0,1,374,490,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-800-62%.txt,13932,12955,14,85,220,280,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/RSA/RSA-885-42%.txt,14113,12894,15,197,214,278,1
